,time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,weather_code,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
2803,2020-03-04,12.7,4.9,3.0,3.0,0.0,3.0,63,33.9,64.8,273
2804,2020-03-05,10.4,1.0,0.0,0.0,0.0,0.0,3,18.0,32.8,285
2805,2020-03-06,6.6,0.2,4.2,4.2,0.0,10.0,53,19.7,36.7,50
2806,2020-03-07,8.0,0.8,0.5,0.5,0.0,2.0,51,27.1,52.9,342
2807,2020-03-08,13.4,-1.9,0.0,0.0,0.0,0.0,2,20.0,39.2,258
2808,2020-03-09,19.7,3.5,0.0,0.0,0.0,0.0,3,20.4,38.9,231
2809,2020-03-10,15.7,8.0,1.0,1.0,0.0,5.0,51,26.2,49.0,228
2810,2020-03-11,12.5,3.0,0.0,0.0,0.0,0.0,3,25.6,45.7,333
2811,2020-03-12,9.4,1.4,0.6,0.6,0.0,3.0,51,17.7,31.0,93
2812,2020-03-13,19.4,6.9,11.3,11.3,0.0,12.0,61,32.0,58.7,225
2813,2020-03-14,12.1,3.6,0.0,0.0,0.0,0.0,3,21.4,40.3,303
2814,2020-03-15,11.0,2.3,0.1,0.1,0.0,1.0,51,14.3,25.6,5
2815,2020-03-16,6.8,-2.2,0.0,0.0,0.0,0.0,3,20.5,40.7,78
2816,2020-03-17,11.7,3.1,5.8,5.1,0.49,9.0,73,18.4,36.4,224
2817,2020-03-18,10.3,0.9,0.0,0.0,0.0,0.0,3,16.6,34.2,188
2818,2020-03-19,12.7,4.6,16.4,16.4,0.0,10.0,63,20.3,38.9,73
2819,2020-03-20,23.6,6.8,5.8,5.8,0.0,8.0,61,34.7,61.6,224
2820,2020-03-21,16.9,4.0,0.0,0.0,0.0,0.0,3,24.8,48.2,352
2821,2020-03-22,5.7,-1.0,0.0,0.0,0.0,0.0,3,20.5,39.2,57
2822,2020-03-23,4.8,1.8,27.5,24.5,2.1,16.0,73,26.5,59.4,62
2823,2020-03-24,13.7,0.8,0.0,0.0,0.0,0.0,3,19.7,37.8,347
2824,2020-03-25,7.4,2.5,0.5,0.5,0.0,3.0,51,24.2,46.8,54
2825,2020-03-26,13.7,0.6,0.0,0.0,0.0,0.0,3,20.2,39.2,212
2826,2020-03-27,17.9,7.6,0.2,0.2,0.0,2.0,51,15.8,33.1,310
2827,2020-03-28,9.5,5.1,10.5,10.5,0.0,14.0,61,18.9,38.2,59
2828,2020-03-29,10.5,6.8,3.2,3.2,0.0,10.0,61,23.0,43.2,50
2829,2020-03-30,12.1,4.1,7.4,7.4,0.0,9.0,63,12.0,37.4,108
2830,2020-03-31,8.5,4.3,2.1,2.1,0.0,8.0,53,16.9,32.0,85
2831,2020-04-01,12.3,2.2,0.0,0.0,0.0,0.0,3,19.3,37.8,25
2832,2020-04-02,13.7,2.4,0.0,0.0,0.0,0.0,3,33.5,62.3,327
2833,2020-04-03,9.6,5.6,6.8,6.8,0.0,18.0,55,27.8,53.6,343
2834,2020-04-04,14.7,6.9,0.6,0.6,0.0,4.0,51,18.9,38.9,23
2835,2020-04-05,16.0,5.3,0.0,0.0,0.0,0.0,3,17.1,34.9,175
2836,2020-04-06,16.9,7.2,1.2,1.2,0.0,3.0,53,16.6,31.7,329
2837,2020-04-07,17.5,7.2,0.0,0.0,0.0,0.0,3,22.4,42.5,230
2838,2020-04-08,18.6,8.5,5.1,5.1,0.0,5.0,63,16.3,34.6,328
2839,2020-04-09,16.2,6.5,9.0,9.0,0.0,8.0,61,31.9,78.5,248
2840,2020-04-10,9.0,3.2,1.4,1.4,0.0,4.0,53,38.4,77.0,286
2841,2020-04-11,11.2,2.1,0.0,0.0,0.0,0.0,3,27.4,52.6,283
2842,2020-04-12,15.0,2.0,0.0,0.0,0.0,0.0,3,27.8,48.6,162
2843,2020-04-13,17.9,12.3,41.7,41.7,0.0,19.0,63,50.0,112.0,192
2844,2020-04-14,13.4,6.1,0.0,0.0,0.0,0.0,3,23.4,45.4,301
2845,2020-04-15,10.6,4.2,1.4,1.4,0.0,6.0,51,24.5,48.2,299
2846,2020-04-16,9.0,3.2,0.0,0.0,0.0,0.0,3,26.5,52.6,287
2847,2020-04-17,9.9,-0.2,1.7,1.7,0.0,7.0,53,21.2,42.1,263
2848,2020-04-18,8.6,3.6,8.9,8.9,0.0,15.0,55,25.8,49.7,358
2849,2020-04-19,15.4,1.5,0.0,0.0,0.0,0.0,3,28.8,54.7,233
2850,2020-04-20,11.8,6.3,0.0,0.0,0.0,0.0,3,20.3,38.9,351
2851,2020-04-21,15.3,4.7,9.3,9.3,0.0,11.0,63,26.2,74.9,236
2852,2020-04-22,9.1,0.7,0.0,0.0,0.0,0.0,3,31.4,59.4,292
2853,2020-04-23,10.0,0.8,0.3,0.3,0.0,2.0,51,13.4,29.2,198
2854,2020-04-24,8.8,4.5,15.8,15.8,0.0,19.0,63,23.9,46.1,26
2855,2020-04-25,16.5,2.4,0.0,0.0,0.0,0.0,3,16.7,34.2,170
2856,2020-04-26,9.3,5.8,7.6,7.6,0.0,18.0,53,35.9,64.8,50
2857,2020-04-27,8.1,4.2,1.2,1.2,0.0,10.0,51,25.9,48.6,358
2858,2020-04-28,17.2,2.1,0.0,0.0,0.0,0.0,3,21.1,40.7,317
2859,2020-04-29,13.8,4.3,1.5,1.5,0.0,6.0,53,22.9,44.3,97
2860,2020-04-30,15.5,9.0,24.9,24.9,0.0,22.0,63,41.3,87.5,134
2861,2020-05-01,18.5,11.2,12.2,12.2,0.0,14.0,63,22.2,60.1,319
2862,2020-05-02,21.3,9.0,0.0,0.0,0.0,0.0,3,25.0,45.4,305
2863,2020-05-03,24.3,11.3,5.2,5.2,0.0,3.0,63,17.9,36.0,238
2864,2020-05-04,19.7,9.0,0.4,0.4,0.0,2.0,51,30.9,58.7,314
2865,2020-05-05,14.8,6.5,0.0,0.0,0.0,0.0,3,20.4,40.7,303
2866,2020-05-06,11.4,5.9,3.3,3.3,0.0,8.0,53,19.2,37.1,70
2867,2020-05-07,16.6,5.3,0.0,0.0,0.0,0.0,3,21.3,41.8,293
2868,2020-05-08,11.0,5.6,10.3,10.3,0.0,13.0,61,14.1,31.0,309
2869,2020-05-09,8.0,0.4,2.3,2.1,0.14,5.0,71,35.3,68.0,297
2870,2020-05-10,15.6,2.6,0.0,0.0,0.0,0.0,3,29.5,58.0,249
2871,2020-05-11,15.0,6.0,3.2,3.2,0.0,6.0,61,23.5,48.6,252
2872,2020-05-12,14.5,4.7,0.0,0.0,0.0,0.0,3,30.2,57.6,298
2873,2020-05-13,15.3,2.3,0.0,0.0,0.0,0.0,3,24.0,47.9,308
2874,2020-05-14,16.7,3.7,0.0,0.0,0.0,0.0,3,16.6,34.9,161
2875,2020-05-15,27.2,12.7,3.3,3.3,0.0,5.0,61,23.9,57.6,235
2876,2020-05-16,23.0,15.2,1.0,1.0,0.0,4.0,51,23.1,45.4,317
2877,2020-05-17,17.5,10.2,0.0,0.0,0.0,0.0,3,17.4,36.4,134
2878,2020-05-18,19.8,10.4,0.0,0.0,0.0,0.0,3,18.1,36.4,67
2879,2020-05-19,17.7,10.8,0.0,0.0,0.0,0.0,3,34.1,65.5,67
2880,2020-05-20,17.4,8.2,0.0,0.0,0.0,0.0,3,20.3,41.8,81
2881,2020-05-21,17.0,5.8,0.0,0.0,0.0,0.0,0,16.1,35.6,143
2882,2020-05-22,22.3,11.1,2.2,2.2,0.0,4.0,55,18.9,37.8,177
2883,2020-05-23,20.2,12.0,14.8,14.8,0.0,17.0,61,24.8,47.5,61
2884,2020-05-24,19.3,9.7,0.0,0.0,0.0,0.0,3,17.4,37.4,68
2885,2020-05-25,20.3,12.4,0.0,0.0,0.0,0.0,3,11.6,24.8,87
2886,2020-05-26,22.7,13.2,0.0,0.0,0.0,0.0,3,15.0,30.6,162
2887,2020-05-27,22.6,14.5,0.0,0.0,0.0,0.0,3,19.4,38.9,163
2888,2020-05-28,23.3,15.8,1.9,1.9,0.0,6.0,55,26.0,50.4,160
2889,2020-05-29,25.6,17.6,1.3,1.3,0.0,6.0,53,20.3,47.9,178
2890,2020-05-30,25.7,19.5,4.9,4.9,0.0,2.0,63,19.5,35.3,280
2891,2020-05-31,20.4,12.5,0.0,0.0,0.0,0.0,2,28.4,55.1,327
2892,2020-06-01,19.6,9.0,0.0,0.0,0.0,0.0,3,21.4,43.2,315
2893,2020-06-02,21.4,12.2,0.0,0.0,0.0,0.0,3,22.0,42.5,244
2894,2020-06-03,27.6,15.0,7.4,7.4,0.0,9.0,61,20.1,39.2,250
2895,2020-06-04,28.8,17.9,0.0,0.0,0.0,0.0,3,22.4,45.0,216
2896,2020-06-05,23.7,20.4,22.9,22.9,0.0,17.0,63,15.3,38.9,205
2897,2020-06-06,28.7,20.4,4.4,4.4,0.0,6.0,61,23.6,42.1,284
2898,2020-06-07,24.2,15.8,0.0,0.0,0.0,0.0,3,26.1,49.0,330
2899,2020-06-08,25.3,13.4,0.0,0.0,0.0,0.0,3,14.5,29.9,309
2900,2020-06-09,30.3,14.1,0.0,0.0,0.0,0.0,3,17.1,33.5,231
2901,2020-06-10,27.4,18.8,0.0,0.0,0.0,0.0,3,25.0,47.5,148
2902,2020-06-11,28.1,22.0,20.2,20.2,0.0,9.0,65,26.0,50.4,199
2903,2020-06-12,27.9,18.8,0.0,0.0,0.0,0.0,3,20.8,39.2,300
2904,2020-06-13,22.7,14.6,0.0,0.0,0.0,0.0,1,22.6,41.4,343
2905,2020-06-14,22.2,11.8,0.0,0.0,0.0,0.0,3,20.6,41.4,41
2906,2020-06-15,22.6,14.4,0.0,0.0,0.0,0.0,3,16.4,32.8,93
2907,2020-06-16,24.5,14.0,0.0,0.0,0.0,0.0,3,19.6,40.7,80
2908,2020-06-17,25.1,14.6,0.0,0.0,0.0,0.0,3,17.3,37.1,84
2909,2020-06-18,24.1,17.7,1.7,1.7,0.0,5.0,53,15.0,30.2,132
2910,2020-06-19,25.0,18.7,1.1,1.1,0.0,7.0,51,16.6,34.9,188
2911,2020-06-20,27.3,18.7,0.2,0.2,0.0,1.0,51,17.0,35.6,196
2912,2020-06-21,28.0,19.3,0.0,0.0,0.0,0.0,3,18.8,37.4,194
2913,2020-06-22,30.4,20.4,0.1,0.1,0.0,1.0,51,18.8,37.8,203
2914,2020-06-23,27.8,20.5,0.0,0.0,0.0,0.0,3,24.1,47.5,172
2915,2020-06-24,29.9,21.7,0.2,0.2,0.0,1.0,51,23.1,46.1,261
2916,2020-06-25,28.5,18.7,0.0,0.0,0.0,0.0,3,21.7,40.7,217
2917,2020-06-26,30.2,18.7,0.0,0.0,0.0,0.0,3,15.0,33.5,277
2918,2020-06-27,26.1,17.9,5.8,5.8,0.0,6.0,63,23.7,49.0,237
2919,2020-06-28,28.4,19.8,6.7,6.7,0.0,6.0,63,15.9,33.5,224
2920,2020-06-29,28.9,19.9,0.8,0.8,0.0,5.0,51,18.6,39.2,348
2921,2020-06-30,25.0,18.6,6.8,6.8,0.0,11.0,63,13.0,28.4,10
2922,2020-07-01,26.9,19.3,10.1,10.1,0.0,8.0,63,14.9,35.3,321
2923,2020-07-02,31.4,19.7,0.0,0.0,0.0,0.0,3,14.7,32.0,325
2924,2020-07-03,31.4,22.4,12.1,12.1,0.0,6.0,65,14.8,30.6,360
2925,2020-07-04,28.8,20.5,4.5,4.5,0.0,7.0,63,17.1,35.6,83
2926,2020-07-05,32.8,21.4,0.0,0.0,0.0,0.0,3,18.4,38.5,212
2927,2020-07-06,32.5,21.2,0.5,0.5,0.0,1.0,53,16.2,32.0,122
2928,2020-07-07,27.0,22.1,1.8,1.8,0.0,11.0,51,19.9,40.3,124
2929,2020-07-08,28.2,22.9,2.3,2.3,0.0,10.0,53,18.4,37.4,183
2930,2020-07-09,29.9,21.8,0.0,0.0,0.0,0.0,3,19.1,38.5,171
2931,2020-07-10,24.0,22.3,38.1,38.1,0.0,16.0,65,35.3,65.2,90
2932,2020-07-11,27.5,22.3,10.2,10.2,0.0,11.0,63,31.1,58.7,203
2933,2020-07-12,30.8,20.9,0.0,0.0,0.0,0.0,3,20.2,38.2,260
2934,2020-07-13,30.7,21.5,1.2,1.2,0.0,5.0,53,17.7,32.4,279
2935,2020-07-14,28.1,19.8,0.0,0.0,0.0,0.0,3,13.8,31.0,320
2936,2020-07-15,25.8,20.1,1.2,1.2,0.0,6.0,51,17.1,32.8,110
2937,2020-07-16,24.5,20.3,0.0,0.0,0.0,0.0,3,21.3,40.7,141
2938,2020-07-17,29.2,19.9,3.2,3.2,0.0,12.0,53,15.6,37.4,181
2939,2020-07-18,33.2,20.5,0.0,0.0,0.0,0.0,3,14.8,30.6,288
2940,2020-07-19,33.6,21.9,0.0,0.0,0.0,0.0,3,26.5,49.3,194
2941,2020-07-20,35.0,25.4,0.0,0.0,0.0,0.0,3,18.8,35.6,265
2942,2020-07-21,32.5,21.7,0.0,0.0,0.0,0.0,3,20.8,40.7,183
2943,2020-07-22,31.9,23.4,4.5,4.5,0.0,5.0,63,21.7,41.0,188
2944,2020-07-23,31.1,23.0,7.9,7.9,0.0,7.0,61,18.3,38.5,233
2945,2020-07-24,25.8,22.8,27.0,27.0,0.0,7.0,65,16.6,32.8,41
2946,2020-07-25,29.7,20.7,0.0,0.0,0.0,0.0,3,14.8,28.1,218
2947,2020-07-26,33.8,23.2,0.0,0.0,0.0,0.0,3,20.2,38.9,260
2948,2020-07-27,35.1,21.8,0.0,0.0,0.0,0.0,3,19.0,36.0,255
2949,2020-07-28,33.7,25.0,1.5,1.5,0.0,5.0,53,19.3,37.4,262
2950,2020-07-29,31.5,22.1,0.0,0.0,0.0,0.0,2,17.2,34.2,180
2951,2020-07-30,32.5,23.0,0.1,0.1,0.0,1.0,51,13.5,34.2,231
2952,2020-07-31,27.0,22.2,10.7,10.7,0.0,14.0,61,11.9,23.4,57
2953,2020-08-01,29.7,20.1,0.0,0.0,0.0,0.0,3,19.5,36.7,180
2954,2020-08-02,28.9,23.7,4.5,4.5,0.0,10.0,61,21.1,51.8,178
2955,2020-08-03,31.8,23.7,2.4,2.4,0.0,2.0,61,20.1,35.6,225
2956,2020-08-04,26.9,22.5,23.3,23.3,0.0,13.0,65,56.8,106.6,169
2957,2020-08-05,30.1,21.5,0.0,0.0,0.0,0.0,2,19.6,37.1,253
2958,2020-08-06,26.0,19.0,1.5,1.5,0.0,4.0,53,14.9,30.2,70
2959,2020-08-07,26.9,21.4,3.1,3.1,0.0,9.0,55,13.8,29.5,72
2960,2020-08-08,26.8,20.5,10.3,10.3,0.0,12.0,63,11.4,23.8,95
2961,2020-08-09,28.8,20.7,1.2,1.2,0.0,4.0,53,18.3,35.6,203
2962,2020-08-10,31.5,22.3,0.2,0.2,0.0,1.0,51,15.9,33.1,209
2963,2020-08-11,29.4,23.8,1.2,1.2,0.0,4.0,53,22.5,45.0,193
2964,2020-08-12,30.9,23.2,6.4,6.4,0.0,5.0,63,11.7,25.9,237
2965,2020-08-13,26.2,23.1,4.8,4.8,0.0,10.0,61,12.9,23.8,66
2966,2020-08-14,29.7,22.3,0.0,0.0,0.0,0.0,3,18.6,37.1,63
2967,2020-08-15,28.5,20.6,0.1,0.1,0.0,1.0,51,18.1,36.0,59
2968,2020-08-16,21.7,18.9,12.5,12.5,0.0,15.0,61,24.6,45.7,37
2969,2020-08-17,26.1,16.6,4.9,4.9,0.0,6.0,61,21.2,41.4,209
2970,2020-08-18,28.0,18.3,1.4,1.4,0.0,2.0,55,12.8,27.0,270
2971,2020-08-19,23.9,18.7,5.1,5.1,0.0,10.0,61,10.6,28.4,33
2972,2020-08-20,26.0,16.6,0.0,0.0,0.0,0.0,3,11.5,25.2,327
2973,2020-08-21,28.7,17.9,0.0,0.0,0.0,0.0,3,18.3,36.0,228
2974,2020-08-22,29.8,21.2,0.6,0.6,0.0,2.0,53,15.5,32.0,230
2975,2020-08-23,28.7,20.6,0.0,0.0,0.0,0.0,3,14.8,30.2,195
2976,2020-08-24,31.1,21.7,0.3,0.3,0.0,2.0,51,15.1,34.2,234
2977,2020-08-25,32.8,22.6,0.3,0.3,0.0,3.0,51,25.9,50.0,281
2978,2020-08-26,26.0,19.0,0.0,0.0,0.0,0.0,3,22.8,45.4,313
2979,2020-08-27,33.2,19.1,2.0,2.0,0.0,4.0,55,27.1,56.5,251
2980,2020-08-28,31.6,20.5,1.4,1.4,0.0,3.0,53,21.6,44.6,260
2981,2020-08-29,25.5,22.0,20.7,20.7,0.0,11.0,65,20.2,38.9,221
2982,2020-08-30,25.5,18.2,0.1,0.1,0.0,1.0,51,25.4,47.9,308
2983,2020-08-31,23.4,16.0,0.0,0.0,0.0,0.0,3,13.0,25.9,94
2984,2020-09-01,25.0,19.6,1.1,1.1,0.0,7.0,51,18.1,36.4,122
2985,2020-09-02,25.0,19.4,9.4,9.4,0.0,13.0,61,15.9,31.3,144
2986,2020-09-03,29.7,22.8,22.8,22.8,0.0,12.0,63,19.7,37.1,204
2987,2020-09-04,28.5,19.7,0.0,0.0,0.0,0.0,2,15.6,31.3,294
2988,2020-09-05,25.3,16.3,0.0,0.0,0.0,0.0,3,18.0,32.4,282
2989,2020-09-06,26.4,16.9,0.0,0.0,0.0,0.0,3,18.8,37.1,205
2990,2020-09-07,25.0,17.0,0.0,0.0,0.0,0.0,2,23.7,46.8,168
2991,2020-09-08,27.1,17.1,0.0,0.0,0.0,0.0,3,16.3,32.0,158
2992,2020-09-09,26.4,19.0,0.5,0.5,0.0,3.0,51,10.7,23.0,113
2993,2020-09-10,26.8,22.0,17.5,17.5,0.0,19.0,63,14.6,30.6,168
2994,2020-09-11,24.4,16.9,0.7,0.7,0.0,4.0,51,20.5,40.7,12
2995,2020-09-12,21.1,15.7,0.0,0.0,0.0,0.0,3,14.8,29.5,82
2996,2020-09-13,22.9,15.7,0.2,0.2,0.0,2.0,51,20.9,39.6,156
2997,2020-09-14,24.8,15.6,0.0,0.0,0.0,0.0,3,20.8,39.6,328
2998,2020-09-15,19.1,11.3,0.0,0.0,0.0,0.0,0,18.2,33.5,25
2999,2020-09-16,22.0,11.8,0.0,0.0,0.0,0.0,3,22.1,40.7,198
3000,2020-09-17,22.3,15.9,0.0,0.0,0.0,0.0,3,15.3,30.2,208
3001,2020-09-18,19.6,14.3,0.0,0.0,0.0,0.0,3,25.9,46.8,4
3002,2020-09-19,16.8,9.4,0.0,0.0,0.0,0.0,0,27.1,50.0,9
3003,2020-09-20,17.0,9.2,0.0,0.0,0.0,0.0,3,18.1,37.1,27
3004,2020-09-21,18.4,8.1,0.0,0.0,0.0,0.0,0,15.6,33.1,26
3005,2020-09-22,22.1,8.8,0.0,0.0,0.0,0.0,0,19.2,38.5,329
3006,2020-09-23,25.9,12.5,0.0,0.0,0.0,0.0,0,22.9,43.9,300
3007,2020-09-24,24.5,12.7,0.0,0.0,0.0,0.0,3,15.6,29.2,248
3008,2020-09-25,24.8,13.5,0.0,0.0,0.0,0.0,3,13.9,25.2,196
3009,2020-09-26,23.0,14.9,1.7,1.7,0.0,5.0,53,17.4,34.2,147
3010,2020-09-27,25.0,17.7,0.2,0.2,0.0,2.0,51,16.9,32.0,134
3011,2020-09-28,23.8,19.4,1.8,1.8,0.0,8.0,53,21.2,41.4,172
3012,2020-09-29,23.5,18.2,13.5,13.5,0.0,13.0,63,23.8,52.2,169
3013,2020-09-30,21.3,15.6,30.4,30.4,0.0,9.0,65,29.9,57.6,233
3014,2020-10-01,21.8,14.0,0.0,0.0,0.0,0.0,3,18.3,33.5,246
3015,2020-10-02,18.0,12.9,4.2,4.2,0.0,11.0,55,16.5,32.0,279
3016,2020-10-03,18.3,10.0,0.0,0.0,0.0,0.0,1,11.8,24.5,315
3017,2020-10-04,18.4,9.7,0.9,0.9,0.0,2.0,53,12.8,25.6,54
3018,2020-10-05,19.5,10.8,0.0,0.0,0.0,0.0,3,12.1,27.4,25
3019,2020-10-06,19.9,11.1,0.4,0.4,0.0,2.0,51,17.1,33.8,224
3020,2020-10-07,24.0,13.0,0.1,0.1,0.0,1.0,51,28.8,60.5,253
3021,2020-10-08,17.4,10.6,0.0,0.0,0.0,0.0,2,27.6,52.9,304
3022,2020-10-09,19.6,9.4,0.0,0.0,0.0,0.0,3,21.2,37.8,223
3023,2020-10-10,23.8,13.4,0.0,0.0,0.0,0.0,3,23.9,44.3,219
3024,2020-10-11,18.8,14.9,0.4,0.4,0.0,2.0,51,20.7,36.4,30
3025,2020-10-12,14.5,10.8,23.2,23.2,0.0,24.0,61,25.3,49.0,67
3026,2020-10-13,14.7,12.3,10.2,10.2,0.0,16.0,61,24.5,44.6,13
3027,2020-10-14,20.3,9.3,0.0,0.0,0.0,0.0,1,15.7,31.0,261
3028,2020-10-15,21.8,10.9,0.0,0.0,0.0,0.0,3,27.0,49.7,188
3029,2020-10-16,17.2,10.2,22.2,22.2,0.0,16.0,63,21.9,40.0,313
3030,2020-10-17,15.1,7.0,3.5,3.5,0.0,5.0,55,17.7,33.5,324
3031,2020-10-18,16.9,8.1,0.0,0.0,0.0,0.0,3,23.6,45.7,127
3032,2020-10-19,17.7,9.4,0.1,0.1,0.0,1.0,51,15.6,29.9,131
3033,2020-10-20,21.4,13.2,0.0,0.0,0.0,0.0,3,10.6,20.2,173
3034,2020-10-21,19.8,14.8,0.1,0.1,0.0,1.0,51,13.7,28.8,164
3035,2020-10-22,21.1,16.3,0.0,0.0,0.0,0.0,3,9.8,20.9,146
3036,2020-10-23,20.3,16.0,0.6,0.6,0.0,6.0,51,13.5,27.7,145
3037,2020-10-24,20.9,9.8,0.2,0.2,0.0,2.0,51,20.7,37.4,278
3038,2020-10-25,10.8,6.9,1.1,1.1,0.0,5.0,51,16.6,32.0,26
3039,2020-10-26,16.6,10.6,1.1,1.1,0.0,11.0,51,19.2,36.0,84
3040,2020-10-27,15.4,12.2,0.7,0.7,0.0,4.0,51,13.4,25.6,333
3041,2020-10-28,16.1,11.1,3.7,3.7,0.0,10.0,53,10.5,22.3,311
3042,2020-10-29,12.0,8.4,40.4,40.4,0.0,16.0,63,28.4,51.5,33
3043,2020-10-30,8.3,3.2,17.9,17.9,0.0,16.0,63,30.9,59.4,15
3044,2020-10-31,7.0,-0.2,0.0,0.0,0.0,0.0,3,15.5,28.8,308
3045,2020-11-01,13.9,4.7,8.0,8.0,0.0,8.0,63,29.9,55.4,210
3046,2020-11-02,6.4,2.9,0.3,0.3,0.0,3.0,51,40.9,77.4,286
3047,2020-11-03,11.6,3.9,0.0,0.0,0.0,0.0,3,26.1,47.5,273
3048,2020-11-04,16.2,4.0,0.0,0.0,0.0,0.0,2,19.1,34.6,171
3049,2020-11-05,18.5,7.1,0.0,0.0,0.0,0.0,3,19.8,38.5,216
3050,2020-11-06,20.1,9.5,0.0,0.0,0.0,0.0,3,15.0,30.2,232
3051,2020-11-07,21.6,8.2,0.0,0.0,0.0,0.0,2,11.6,19.4,266
3052,2020-11-08,21.5,7.9,0.0,0.0,0.0,0.0,2,9.5,17.3,288
3053,2020-11-09,21.2,7.5,0.0,0.0,0.0,0.0,0,9.0,15.1,265
3054,2020-11-10,21.7,11.5,0.0,0.0,0.0,0.0,3,15.4,30.2,213
3055,2020-11-11,21.4,15.3,15.6,15.6,0.0,11.0,63,17.9,32.4,202
3056,2020-11-12,18.3,8.4,9.9,9.9,0.0,19.0,61,24.8,48.6,355
3057,2020-11-13,10.9,6.5,3.1,3.1,0.0,11.0,53,14.5,27.4,3
3058,2020-11-14,11.0,4.0,0.0,0.0,0.0,0.0,3,17.9,34.6,306
3059,2020-11-15,17.1,2.7,4.2,4.2,0.0,3.0,61,44.7,98.6,165
3060,2020-11-16,11.1,5.0,0.0,0.0,0.0,0.0,3,25.6,48.2,268
3061,2020-11-17,8.4,2.5,1.3,1.3,0.0,4.0,53,21.5,45.4,295
3062,2020-11-18,1.9,-1.5,0.0,0.0,0.0,0.0,3,25.0,48.6,315
3063,2020-11-19,7.0,-3.0,0.0,0.0,0.0,0.0,3,21.7,41.4,218
3064,2020-11-20,14.7,4.9,0.0,0.0,0.0,0.0,3,20.2,36.0,222
3065,2020-11-21,15.4,7.2,0.0,0.0,0.0,0.0,3,16.3,31.3,304
3066,2020-11-22,12.2,4.4,0.3,0.3,0.0,3.0,51,24.1,43.2,56
3067,2020-11-23,13.9,4.9,14.8,14.8,0.0,12.0,63,30.8,57.2,288
3068,2020-11-24,8.3,2.4,0.0,0.0,0.0,0.0,3,17.4,34.2,302
3069,2020-11-25,11.3,3.6,0.4,0.4,0.0,1.0,51,17.0,32.0,183
3070,2020-11-26,17.0,9.2,11.3,11.3,0.0,12.0,63,20.5,49.3,218
3071,2020-11-27,15.7,7.0,0.0,0.0,0.0,0.0,2,15.4,27.0,281
3072,2020-11-28,12.7,4.8,0.0,0.0,0.0,0.0,3,17.5,33.8,303
3073,2020-11-29,10.8,1.8,0.0,0.0,0.0,0.0,3,12.1,23.4,240
3074,2020-11-30,16.6,4.9,37.6,37.6,0.0,15.0,65,47.3,107.6,152
3075,2020-12-01,14.8,3.2,0.9,0.9,0.0,6.0,51,27.9,54.7,225
3076,2020-12-02,6.9,1.3,0.0,0.0,0.0,0.0,3,30.4,58.7,250
3077,2020-12-03,9.7,0.4,0.1,0.1,0.0,1.0,51,19.7,34.6,241
3078,2020-12-04,11.4,4.3,4.0,4.0,0.0,10.0,53,21.3,38.2,216
3079,2020-12-05,6.8,3.4,22.6,22.6,0.0,17.0,63,32.1,59.8,333
3080,2020-12-06,3.6,0.4,0.0,0.0,0.0,0.0,3,29.5,56.5,302
3081,2020-12-07,4.2,-1.7,0.0,0.0,0.0,0.0,3,16.0,32.0,302
3082,2020-12-08,3.4,-1.6,0.0,0.0,0.0,0.0,3,21.5,41.8,332
3083,2020-12-09,3.9,-1.9,0.5,0.2,0.21,2.0,71,20.0,40.7,258
3084,2020-12-10,9.1,0.1,0.0,0.0,0.0,0.0,2,19.4,37.8,293
3085,2020-12-11,10.6,-1.1,0.0,0.0,0.0,0.0,3,14.4,29.9,219
3086,2020-12-12,12.5,2.5,1.2,1.2,0.0,5.0,51,13.7,25.2,181
3087,2020-12-13,14.4,5.5,1.3,1.3,0.0,2.0,55,19.6,36.4,246
3088,2020-12-14,4.5,2.1,6.4,6.4,0.0,10.0,53,20.4,36.7,334
3089,2020-12-15,3.6,-1.9,0.0,0.0,0.0,0.0,3,18.7,37.8,309
3090,2020-12-16,0.2,-4.3,12.4,0.0,8.68,8.0,75,31.0,62.6,44
3091,2020-12-17,-0.2,-4.8,18.3,0.3,12.6,12.0,75,37.8,80.6,6
3092,2020-12-18,-1.4,-7.6,0.0,0.0,0.0,0.0,3,16.3,30.6,353
3093,2020-12-19,-2.2,-9.7,0.0,0.0,0.0,0.0,3,12.9,22.7,320
3094,2020-12-20,2.6,-7.7,0.7,0.0,0.49,4.0,71,8.7,13.0,204
3095,2020-12-21,2.9,-0.6,0.0,0.0,0.0,0.0,3,12.2,21.2,270
3096,2020-12-22,5.6,-1.3,0.0,0.0,0.0,0.0,3,21.1,40.0,278
3097,2020-12-23,4.9,-3.8,0.0,0.0,0.0,0.0,3,15.2,27.4,224
3098,2020-12-24,14.5,3.0,5.1,5.1,0.0,7.0,61,43.7,90.7,166
3099,2020-12-25,14.9,-1.1,37.8,37.8,0.0,16.0,63,54.9,115.9,182
3100,2020-12-26,-0.3,-5.1,0.0,0.0,0.0,0.0,1,26.4,50.0,257
3101,2020-12-27,2.8,-4.6,0.0,0.0,0.0,0.0,3,16.9,31.3,246
3102,2020-12-28,9.3,-0.5,0.0,0.0,0.0,0.0,3,18.0,34.2,211
3103,2020-12-29,3.3,-2.8,0.0,0.0,0.0,0.0,3,27.0,51.5,305
